Date,Open,Close,Model_Predicted_Label,Model_Predicted_Action,Model_Confidence,Executed_Action,Actual_Next_Day_Label,Actual_Next_Day_Action,Future_Trend_Label,Future_Trend_Action,Model_vs_Future_Trend
2025-01-02,390.1,379.28,0,Sell,0.7027555951758164,Buy,2,Buy,2,Buy,Incorrect
2025-01-03,381.48,410.44,0,Sell,0.6728640584449955,Sell,1,Hold,0,Sell,Correct
2025-01-06,423.2,411.05,0,Sell,0.6886881664949449,Sell,0,Sell,0,Sell,Correct
2025-01-07,405.83,394.36,0,Sell,0.699477456597823,Sell,1,Hold,2,Buy,Incorrect
2025-01-08,392.95,394.94,0,Sell,0.7122488961837309,Sell,1,Hold,2,Buy,Incorrect
2025-01-10,391.4,394.74,0,Sell,0.7045842143766252,Sell,2,Buy,2,Buy,Incorrect
2025-01-13,383.21,403.31,0,Sell,0.5437563391385511,Hold,0,Sell,2,Buy,Incorrect
2025-01-14,414.34,396.36,0,Sell,0.5044551028148386,Hold,2,Buy,2,Buy,Incorrect
2025-01-15,409.9,428.22,0,Sell,0.5817529651758961,Hold,0,Sell,0,Sell,Correct
2025-01-16,423.49,413.82,0,Sell,0.544633506039983,Hold,2,Buy,2,Buy,Incorrect
2025-01-17,421.5,426.5,2,Buy,0.5386828800016467,Hold,1,Hold,0,Sell,Incorrect
2025-01-21,432.64,424.07,0,Sell,0.5957250266129539,Hold,0,Sell,0,Sell,Correct
2025-01-22,416.81,415.11,0,Sell,0.5054488320957219,Hold,1,Hold,0,Sell,Correct
2025-01-23,416.06,412.38,0,Sell,0.5071903426371899,Hold,1,Hold,0,Sell,Correct
2025-01-24,414.45,406.58,0,Sell,0.5319244642043478,Hold,0,Sell,0,Sell,Correct
2025-01-27,394.8,397.15,2,Buy,0.5086055347615214,Hold,1,Hold,0,Sell,Incorrect
2025-01-28,396.91,398.09,0,Sell,0.7018818002431947,Sell,0,Sell,0,Sell,Correct
2025-01-29,395.21,389.1,0,Sell,0.6566966394905305,Sell,2,Buy,2,Buy,Incorrect
2025-01-30,410.78,400.28,0,Sell,0.6920858361811942,Sell,1,Hold,0,Sell,Correct
2025-01-31,401.53,404.6,0,Sell,0.7107776118571258,Sell,0,Sell,0,Sell,Correct
2025-02-03,386.68,383.68,0,Sell,0.6656789072943909,Sell,2,Buy,0,Sell,Correct
2025-02-04,382.63,392.21,0,Sell,0.8279638442452466,Sell,0,Sell,0,Sell,Correct
2025-02-05,387.51,378.17,0,Sell,0.7226181016809611,Sell,1,Hold,0,Sell,Correct
2025-02-06,373.03,374.32,0,Sell,0.7184311902780061,Sell,0,Sell,0,Sell,Correct
2025-02-07,370.19,361.62,0,Sell,0.658046817601619,Sell,0,Sell,0,Sell,Correct
2025-02-10,356.21,350.73,0,Sell,0.6405208731971885,Sell,0,Sell,0,Sell,Correct
2025-02-11,345.8,328.5,0,Sell,0.5329481349630322,Hold,2,Buy,2,Buy,Incorrect
2025-02-12,329.94,336.51,0,Sell,0.59353299425474,Hold,2,Buy,2,Buy,Incorrect
2025-02-13,345.0,355.94,0,Sell,0.7855511259059321,Sell,1,Hold,0,Sell,Correct
2025-02-14,360.62,355.84,0,Sell,0.8058772040144103,Sell,1,Hold,0,Sell,Correct
2025-02-18,355.01,354.11,0,Sell,0.7171008437705163,Sell,2,Buy,0,Sell,Correct
2025-02-19,354.0,360.56,0,Sell,0.7786705191917909,Sell,0,Sell,0,Sell,Correct
2025-02-20,361.51,354.4,0,Sell,0.759760493680058,Sell,0,Sell,0,Sell,Correct
2025-02-21,353.44,337.8,0,Sell,0.7626914482141008,Sell,0,Sell,0,Sell,Correct
2025-02-24,338.14,330.53,0,Sell,0.733693158815305,Sell,0,Sell,0,Sell,Correct
2025-02-25,327.03,302.8,2,Buy,0.6365064809090294,Hold,0,Sell,0,Sell,Incorrect
2025-02-26,303.72,290.8,2,Buy,0.5476027369504552,Hold,0,Sell,0,Sell,Incorrect
2025-02-27,291.16,281.95,2,Buy,0.6132062267707865,Hold,2,Buy,0,Sell,Incorrect
2025-02-28,279.5,292.98,0,Sell,0.5076351667153215,Hold,0,Sell,0,Sell,Correct
2025-03-03,300.34,284.65,2,Buy,0.5695477501843585,Hold,0,Sell,0,Sell,Incorrect
2025-03-04,270.93,272.04,2,Buy,0.5277795559153038,Hold,2,Buy,0,Sell,Incorrect
2025-03-05,272.92,279.1,0,Sell,0.7320643361158022,Hold,0,Sell,0,Sell,Correct
2025-03-06,272.06,263.45,0,Sell,0.6873925967558618,Hold,1,Hold,0,Sell,Correct
2025-03-07,259.32,262.67,0,Sell,0.7133279870763459,Hold,0,Sell,0,Sell,Correct
2025-03-10,252.54,222.15,2,Buy,0.4783649969725618,Hold,2,Buy,2,Buy,Correct
2025-03-11,225.31,230.58,2,Buy,0.42923899212183053,Hold,2,Buy,2,Buy,Correct
2025-03-12,247.22,248.09,2,Buy,0.44417887756895835,Hold,0,Sell,0,Sell,Incorrect
2025-03-13,248.13,240.68,0,Sell,0.47215810511552725,Hold,2,Buy,0,Sell,Correct
2025-03-14,247.31,249.98,0,Sell,0.7349695777764959,Hold,0,Sell,0,Sell,Correct
2025-03-17,245.06,238.01,0,Sell,0.6354453119598505,Sell,0,Sell,0,Sell,Correct
2025-03-18,228.16,225.31,2,Buy,0.4566437937265693,Hold,2,Buy,2,Buy,Correct
2025-03-19,231.61,235.86,0,Sell,0.4833030335628628,Hold,1,Hold,2,Buy,Incorrect
2025-03-20,233.35,236.26,0,Sell,0.5536209638962027,Hold,2,Buy,1,Hold,Incorrect
2025-03-21,234.99,248.71,0,Sell,0.5461061841427558,Hold,1,Hold,1,Hold,Incorrect
