Date,Open,High,Low,Close,Volume,NextClose,Label,Predicted_Label,Actual_Action,Predicted_Action
2025-01-24,414.45,418.88,405.78,406.58,56427152.0,397.15,0.0,0,Sell,Sell
2025-01-27,394.8,406.69,389.0,397.15,58125512.0,398.09,1.0,0,Hold,Sell
2025-01-28,396.91,400.59,386.5,398.09,48910680.0,389.1,0.0,0,Sell,Sell
2025-01-29,395.21,398.59,384.48,389.1,68033648.0,400.28,2.0,0,Buy,Sell
2025-01-30,410.78,412.5,384.41,400.28,98092883.0,404.6,2.0,0,Buy,Sell
2025-01-31,401.53,419.99,401.34,404.6,83568227.0,383.68,0.0,0,Sell,Sell
2025-02-03,386.68,389.17,374.36,383.68,93732117.0,392.21,2.0,0,Buy,Sell
2025-02-04,382.63,394.0,381.4,392.21,57072238.0,378.17,0.0,0,Sell,Sell
2025-02-05,387.51,388.39,375.53,378.17,57614719.0,374.32,0.0,0,Sell,Sell
2025-02-06,373.03,375.4,363.18,374.32,77918234.0,361.62,0.0,0,Sell,Sell
2025-02-07,370.19,380.55,360.34,361.62,70298258.0,350.73,0.0,0,Sell,Sell
2025-02-10,356.21,362.7,350.51,350.73,77514898.0,328.5,0.0,0,Sell,Sell
2025-02-11,345.8,349.37,325.1,328.5,118543398.0,336.51,2.0,0,Buy,Sell
2025-02-12,329.94,346.4,329.12,336.51,105382703.0,355.94,2.0,0,Buy,Sell
2025-02-13,345.0,358.69,342.85,355.94,89441523.0,355.84,1.0,0,Hold,Sell
2025-02-14,360.62,362.0,347.5,355.84,68277281.0,354.11,1.0,0,Hold,Sell
2025-02-18,355.01,359.1,350.02,354.11,51631699.0,360.56,2.0,0,Buy,Sell
2025-02-19,354.0,367.34,353.67,360.56,67094367.0,354.4,0.0,0,Sell,Sell
2025-02-20,361.51,362.3,348.0,354.4,45965352.0,337.8,0.0,0,Sell,Sell
2025-02-21,353.44,354.98,334.42,337.8,74058648.0,330.53,0.0,0,Sell,Sell
2025-02-24,338.14,342.4,324.7,330.53,76052320.0,302.8,0.0,0,Sell,Sell
2025-02-25,327.03,328.89,297.25,302.8,134228797.0,290.8,0.0,2,Sell,Buy
2025-02-26,303.72,309.0,288.04,290.8,100118305.0,281.95,0.0,0,Sell,Sell
2025-02-27,291.16,297.23,280.88,281.95,101748203.0,292.98,2.0,0,Buy,Sell
2025-02-28,279.5,293.88,273.6,292.98,115697000.0,284.65,0.0,2,Sell,Buy
2025-03-03,300.34,303.94,277.3,284.65,115551398.0,272.04,0.0,2,Sell,Buy
2025-03-04,270.93,284.35,261.84,272.04,126706602.0,279.1,2.0,2,Buy,Buy
2025-03-05,272.92,279.55,267.71,279.1,94042914.0,263.45,0.0,2,Sell,Buy
2025-03-06,272.06,272.65,260.02,263.45,98451570.0,262.67,1.0,2,Hold,Buy
2025-03-07,259.32,266.25,250.73,262.67,102369602.0,222.15,0.0,2,Sell,Buy
2025-03-10,252.54,253.37,220.0,222.15,189076891.0,230.58,2.0,2,Buy,Buy
2025-03-11,225.31,237.06,217.02,230.58,174896406.0,248.09,2.0,2,Buy,Buy
2025-03-12,247.22,251.84,241.1,248.09,142215703.0,240.68,0.0,2,Sell,Buy
2025-03-13,248.13,248.29,232.6,240.68,114813508.0,249.98,2.0,2,Buy,Buy
2025-03-14,247.31,251.58,240.73,249.98,100242305.0,238.01,0.0,2,Sell,Buy
2025-03-17,245.06,245.4,232.8,238.01,111900602.0,225.31,0.0,2,Sell,Buy
2025-03-18,228.16,230.1,222.28,225.31,111477602.0,235.86,2.0,2,Buy,Buy
2025-03-19,231.61,241.41,229.2,235.86,111993797.0,236.26,1.0,2,Hold,Buy
2025-03-20,233.35,238.0,230.05,236.26,99028273.0,248.71,2.0,2,Buy,Buy
