Date,Open,High,Low,Close,Volume,NextClose,Predicted_Label,Predicted_Action,Executed_Action,Prediction_Confidence,Actual_Label,Actual_Action,Future_Trend_Label,Future_Trend_Action,Recent_Buy_Signals,Recent_Sell_Signals,Trading_Advice,Executed_vs_Predicted
2025-01-02,390.1,392.73,373.04,379.28,109710703.0,410.44,0,Sell,Buy,0.7027555951758164,2,Buy,2,Buy,0,1,Buy: $4000.00,Different
2025-01-03,381.48,411.88,379.45,410.44,95423328.0,411.05,0,Sell,Sell,0.6728640584449955,1,Hold,0,Sell,0,2,Sell: 3.737850 shares,Same
2025-01-06,423.2,426.43,401.7,411.05,85516531.0,394.36,0,Sell,Sell,0.6886881664949449,0,Sell,0,Sell,0,3,Sell: 3.491092 shares,Same
2025-01-07,405.83,414.33,390.0,394.36,75699531.0,394.94,0,Sell,Sell,0.699477456597823,1,Hold,2,Buy,0,4,Sell: 1.606502 shares,Same
2025-01-08,392.95,402.5,387.4,394.94,73038805.0,394.74,0,Sell,Sell,0.7122488961837309,1,Hold,2,Buy,0,5,Sell: 0.731748 shares,Same
2025-01-10,391.4,399.28,377.29,394.74,62287328.0,403.31,0,Sell,Sell,0.7045842143766252,2,Buy,2,Buy,0,6,Sell: 0.322567 shares,Same
2025-01-13,383.21,403.79,380.07,403.31,67580484.0,396.36,0,Sell,Hold,0.5437563391385511,0,Sell,2,Buy,0,7,Hold,Different
2025-01-14,414.34,422.64,394.54,396.36,84565023.0,428.22,0,Sell,Hold,0.5044551028148386,2,Buy,2,Buy,0,8,Hold,Different
2025-01-15,409.9,429.8,405.66,428.22,81375453.0,413.82,0,Sell,Hold,0.5817529651758961,0,Sell,0,Sell,0,9,Hold,Different
2025-01-16,423.49,424.0,409.13,413.82,68335148.0,426.5,0,Sell,Hold,0.544633506039983,2,Buy,2,Buy,0,10,Hold,Different
2025-01-17,421.5,439.74,419.75,426.5,94991430.0,424.07,2,Buy,Hold,0.5386828800016467,1,Hold,0,Sell,1,9,Hold,Different
2025-01-21,432.64,433.2,406.31,424.07,87320891.0,415.11,0,Sell,Hold,0.5957250266129539,0,Sell,0,Sell,1,9,Hold,Different
2025-01-22,416.81,428.0,414.59,415.11,60963340.0,412.38,0,Sell,Hold,0.5054488320957219,1,Hold,0,Sell,1,9,Hold,Different
2025-01-23,416.06,420.73,408.95,412.38,50690594.0,406.58,0,Sell,Hold,0.5071903426371899,1,Hold,0,Sell,1,9,Hold,Different
2025-01-24,414.45,418.88,405.78,406.58,56427152.0,397.15,0,Sell,Hold,0.5319244642043478,0,Sell,0,Sell,1,9,Hold,Different
2025-01-27,394.8,406.69,389.0,397.15,58125512.0,398.09,2,Buy,Hold,0.5086055347615214,1,Hold,0,Sell,2,8,Hold,Different
2025-01-28,396.91,400.59,386.5,398.09,48910680.0,389.1,0,Sell,Sell,0.7018818002431947,0,Sell,0,Sell,2,8,Sell: 0.113474 shares,Same
2025-01-29,395.21,398.59,384.48,389.1,68033648.0,400.28,0,Sell,Sell,0.6566966394905305,2,Buy,2,Buy,2,8,Sell: 0.045802 shares,Same
2025-01-30,410.78,412.5,384.41,400.28,98092883.0,404.6,0,Sell,Sell,0.6920858361811942,1,Hold,0,Sell,2,8,Sell: 0.055810 shares,Same
2025-01-31,401.53,419.99,401.34,404.6,83568227.0,383.68,0,Sell,Sell,0.7107776118571258,0,Sell,0,Sell,2,8,Sell: 0.025769 shares,Same
2025-02-03,386.68,389.17,374.36,383.68,93732117.0,392.21,0,Sell,Sell,0.6656789072943909,2,Buy,0,Sell,1,9,Sell: 0.010992 shares,Same
2025-02-04,382.63,394.0,381.4,392.21,57072238.0,378.17,0,Sell,Sell,0.8279638442452466,0,Sell,0,Sell,1,9,Sell: 0.005917 shares,Same
2025-02-05,387.51,388.39,375.53,378.17,57614719.0,374.32,0,Sell,Sell,0.7226181016809611,1,Hold,0,Sell,1,9,Sell: 0.002088 shares,Same
2025-02-06,373.03,375.4,363.18,374.32,77918234.0,361.62,0,Sell,Sell,0.7184311902780061,0,Sell,0,Sell,1,9,Sell: 0.000913 shares,Same
2025-02-07,370.19,380.55,360.34,361.62,70298258.0,350.73,0,Sell,Sell,0.658046817601619,0,Sell,0,Sell,1,9,Sell: 0.000381 shares,Same
2025-02-10,356.21,362.7,350.51,350.73,77514898.0,328.5,0,Sell,Sell,0.6405208731971885,0,Sell,0,Sell,0,10,Sell: 0.000176 shares,Same
2025-02-11,345.8,349.37,325.1,328.5,118543398.0,336.51,0,Sell,Hold,0.5329481349630322,2,Buy,2,Buy,0,10,Hold,Different
2025-02-12,329.94,346.4,329.12,336.51,105382703.0,355.94,0,Sell,Hold,0.59353299425474,2,Buy,2,Buy,0,10,Hold,Different
2025-02-13,345.0,358.69,342.85,355.94,89441523.0,355.84,0,Sell,Sell,0.7855511259059321,1,Hold,0,Sell,0,10,Sell: 0.000096 shares,Same
2025-02-14,360.62,362.0,347.5,355.84,68277281.0,354.11,0,Sell,Sell,0.8058772040144103,1,Hold,0,Sell,0,10,Sell: 0.000040 shares,Same
2025-02-18,355.01,359.1,350.02,354.11,51631699.0,360.56,0,Sell,Sell,0.7171008437705163,2,Buy,0,Sell,0,10,Sell: 0.000015 shares,Same
2025-02-19,354.0,367.34,353.67,360.56,67094367.0,354.4,0,Sell,Sell,0.7786705191917909,0,Sell,0,Sell,0,10,Sell: 0.000007 shares,Same
2025-02-20,361.51,362.3,348.0,354.4,45965352.0,337.8,0,Sell,Sell,0.759760493680058,0,Sell,0,Sell,0,10,Sell: 0.000003 shares,Same
2025-02-21,353.44,354.98,334.42,337.8,74058648.0,330.53,0,Sell,Sell,0.7626914482141008,0,Sell,0,Sell,0,10,Sell: 0.000001 shares,Same
2025-02-24,338.14,342.4,324.7,330.53,76052320.0,302.8,0,Sell,Sell,0.733693158815305,0,Sell,0,Sell,0,10,Sell: 0.000000 shares,Same
2025-02-25,327.03,328.89,297.25,302.8,134228797.0,290.8,2,Buy,Hold,0.6365064809090294,0,Sell,0,Sell,1,9,Hold,Different
2025-02-26,303.72,309.0,288.04,290.8,100118305.0,281.95,2,Buy,Hold,0.5476027369504552,0,Sell,0,Sell,2,8,Hold,Different
2025-02-27,291.16,297.23,280.88,281.95,101748203.0,292.98,2,Buy,Hold,0.6132062267707865,2,Buy,0,Sell,3,7,Hold,Different
2025-02-28,279.5,293.88,273.6,292.98,115697000.0,284.65,0,Sell,Hold,0.5076351667153215,0,Sell,0,Sell,3,7,Hold,Different
2025-03-03,300.34,303.94,277.3,284.65,115551398.0,272.04,2,Buy,Hold,0.5695477501843585,0,Sell,0,Sell,4,6,Hold,Different
2025-03-04,270.93,284.35,261.84,272.04,126706602.0,279.1,2,Buy,Hold,0.5277795559153038,2,Buy,0,Sell,5,5,Hold,Different
2025-03-05,272.92,279.55,267.71,279.1,94042914.0,263.45,0,Sell,Hold,0.7320643361158022,0,Sell,0,Sell,5,5,Hold,Different
2025-03-06,272.06,272.65,260.02,263.45,98451570.0,262.67,0,Sell,Hold,0.6873925967558618,1,Hold,0,Sell,5,5,Hold,Different
2025-03-07,259.32,266.25,250.73,262.67,102369602.0,222.15,0,Sell,Hold,0.7133279870763459,0,Sell,0,Sell,5,5,Hold,Different
2025-03-10,252.54,253.37,220.0,222.15,189076891.0,230.58,2,Buy,Hold,0.4783649969725618,2,Buy,2,Buy,6,4,Hold,Different
2025-03-11,225.31,237.06,217.02,230.58,174896406.0,248.09,2,Buy,Hold,0.42923899212183053,2,Buy,2,Buy,6,4,Hold,Different
2025-03-12,247.22,251.84,241.1,248.09,142215703.0,240.68,2,Buy,Hold,0.44417887756895835,0,Sell,0,Sell,6,4,Hold,Different
2025-03-13,248.13,248.29,232.6,240.68,114813508.0,249.98,0,Sell,Hold,0.47215810511552725,2,Buy,0,Sell,5,5,Hold,Different
2025-03-14,247.31,251.58,240.73,249.98,100242305.0,238.01,0,Sell,Hold,0.7349695777764959,0,Sell,0,Sell,5,5,Hold,Different
2025-03-17,245.06,245.4,232.8,238.01,111900602.0,225.31,0,Sell,Sell,0.6354453119598505,0,Sell,0,Sell,4,6,Sell: 0.000000 shares,Same
2025-03-18,228.16,230.1,222.28,225.31,111477602.0,235.86,2,Buy,Hold,0.4566437937265693,2,Buy,2,Buy,4,6,Hold,Different
2025-03-19,231.61,241.41,229.2,235.86,111993797.0,236.26,0,Sell,Hold,0.4833030335628628,1,Hold,2,Buy,4,6,Hold,Different
2025-03-20,233.35,238.0,230.05,236.26,99028273.0,248.71,0,Sell,Hold,0.5536209638962027,2,Buy,1,Hold,4,6,Hold,Different
2025-03-21,234.99,249.52,234.55,248.71,132728703.0,248.71,0,Sell,Hold,0.5461061841427558,1,Hold,1,Hold,4,6,Hold,Different
